game_id,game_date,home_team,away_team,inning,inning_topbot,plate_result,p_hand,pitcher,b_hand,batter,bat_x,bat_y,hit_curve_type,pitch_type,pitch_speed,pitch_result,pitch_x,pitch_y,strikes,balls,outs,on_1b,on_2b,on_3b
20241999112,2024-08-15,大社,創成館,2,bottom,二ゴ,L,馬庭 優太,R,上田 優吾,0.6221166,0.5479736,G,カーブ,103,ボール,0.33105794,0.8675879,1,1,0,,,
20241999112,2024-08-15,大社,創成館,2,bottom,二ゴ,L,馬庭 優太,R,上田 優吾,0.6221166,0.5479736,G,カーブ,106,ストライク（空振り）,0.5770376,0.8545794,2,1,0,,,
20241999112,2024-08-15,大社,創成館,2,bottom,二ゴ,L,馬庭 優太,R,上田 優吾,0.6221166,0.5479736,G,スライダー,0,インプレー,0.34187022,0.37089822,2,1,0,,,
20241999112,2024-08-15,大社,創成館,2,bottom,左飛,L,馬庭 優太,L,森友 碧,0.29194945,0.386659,F,カーブ,106,ボール,0.91221863,0.7824411,0,1,1,,,
20241999112,2024-08-15,大社,創成館,2,bottom,左飛,L,馬庭 優太,L,森友 碧,0.29194945,0.386659,F,スライダー,0,インプレー,0.37701017,0.41110644,0,1,1,,,
20241999112,2024-08-15,大社,創成館,2,bottom,右飛,L,馬庭 優太,L,武富 颯汰,0.73141855,0.3851514,F,ストレート,134,インプレー,0.39863476,0.40874124,0,0,2,,,
20241999112,2024-08-15,大社,創成館,3,top,右安,R,奥田 晴也,L,園山 純正,0.68015975,0.42359552,L,スライダー,113,ストライク,0.75679195,0.58613044,1,0,0,,,
20241999112,2024-08-15,大社,創成館,3,top,右安,R,奥田 晴也,L,園山 純正,0.68015975,0.42359552,L,ストレート,125,ボール,0.86761796,0.40401086,1,1,0,,,
20241999112,2024-08-15,大社,創成館,3,top,右安,R,奥田 晴也,L,園山 純正,0.68015975,0.42359552,L,スライダー,115,ストライク,0.76760423,0.5210877,2,1,0,,,
20241999112,2024-08-15,大社,創成館,3,top,右安,R,奥田 晴也,L,園山 純正,0.68015975,0.42359552,L,ストレート,132,インプレー,0.2526688,0.505714,2,1,0,,,
20241999112,2024-08-15,大社,創成館,3,top,三ギ,R,奥田 晴也,R,高橋 翔和,0.40125138,0.6911968,G,スライダー,118,インプレー,0.34051868,0.47378394,0,0,0,園山,,
20241999112,2024-08-15,大社,創成館,3,top,三振（空振り）,R,奥田 晴也,R,藤原 佑,0.0,0.0,,スライダー,116,ボール,0.19184966,0.36498526,0,1,1,,園山,
20241999112,2024-08-15,大社,創成館,3,top,三振（空振り）,R,奥田 晴也,R,藤原 佑,0.0,0.0,,スライダー,115,ボール,0.3121364,0.85576195,0,2,1,,園山,
20241999112,2024-08-15,大社,創成館,3,top,三振（空振り）,R,奥田 晴也,R,藤原 佑,0.0,0.0,,スライダー,116,ストライク,0.5297338,0.27747324,1,2,1,,園山,
20241999112,2024-08-15,大社,創成館,3,top,三振（空振り）,R,奥田 晴也,R,藤原 佑,0.0,0.0,,ストレート,128,ファウル,0.6338021,0.49270546,2,2,1,,園山,
20241999112,2024-08-15,大社,創成館,3,top,三振（空振り）,R,奥田 晴也,R,藤原 佑,0.0,0.0,,スライダー,119,ファウル,0.19049813,0.47023615,2,2,1,,園山,
20241999112,2024-08-15,大社,創成館,3,top,三振（空振り）,R,奥田 晴也,R,藤原 佑,0.0,0.0,,スライダー,121,ストライク（空振り）,0.19184966,0.7138506,3,2,1,,園山,
20241999112,2024-08-15,大社,創成館,3,top,二ゴ,R,奥田 晴也,L,藤江 龍之介,0.61684,0.55701923,G,ストレート,129,インプレー,0.389174,0.6464427,0,0,2,,園山,
20241999112,2024-08-15,大社,創成館,3,bottom,遊ゴ失,L,馬庭 優太,L,福島 寛己,0.38466763,0.5155599,G,カーブ,112,ボール,0.2999726,0.16394418,0,1,0,,,
20241999112,2024-08-15,大社,創成館,3,bottom,遊ゴ失,L,馬庭 優太,L,福島 寛己,0.38466763,0.5155599,G,ストレート,132,ストライク,0.71624583,0.73040694,1,1,0,,,
20241999112,2024-08-15,大社,創成館,3,bottom,遊ゴ失,L,馬庭 優太,L,福島 寛己,0.38466763,0.5155599,G,ストレート,131,ボール,0.8622118,0.89597017,1,2,0,,,
20241999112,2024-08-15,大社,創成館,3,bottom,遊ゴ失,L,馬庭 優太,L,福島 寛己,0.38466763,0.5155599,G,ストレート,134,インプレー,0.6851605,0.8285623,1,2,0,,,
20241999112,2024-08-15,大社,創成館,3,bottom,投ギ,L,馬庭 優太,R,小副川 朋也,0.5,0.78542256,G,ストレート,133,ボール,0.15806125,0.38981974,0,1,0,福島,,
20241999112,2024-08-15,大社,創成館,3,bottom,投ギ,L,馬庭 優太,R,小副川 朋也,0.5,0.78542256,G,ストレート,133,インプレー,0.42025936,0.75878924,0,1,0,福島,,
20241999112,2024-08-15,大社,創成館,3,bottom,三振（見逃し）,L,馬庭 優太,L,奥田 晴也,0.0,0.0,,ストレート,134,ファウル,0.6851605,0.59322596,1,0,1,,福島,
20241999112,2024-08-15,大社,創成館,3,bottom,三振（見逃し）,L,馬庭 優太,L,奥田 晴也,0.0,0.0,,スライダー,115,ボール,0.7108397,0.8687705,1,1,1,,福島,
20241999112,2024-08-15,大社,創成館,3,bottom,三振（見逃し）,L,馬庭 優太,L,奥田 晴也,0.0,0.0,,スライダー,114,ボール,0.7865257,0.85930973,1,2,1,,福島,
20241999112,2024-08-15,大社,創成館,3,bottom,三振（見逃し）,L,馬庭 優太,L,奥田 晴也,0.0,0.0,,ストレート,134,バントファウル,0.28375414,0.48087952,2,2,1,,福島,
20241999112,2024-08-15,大社,創成館,3,bottom,三振（見逃し）,L,馬庭 優太,L,奥田 晴也,0.0,0.0,,ストレート,135,ボール,0.45404777,0.11072742,2,3,1,,福島,
20241999112,2024-08-15,大社,創成館,3,bottom,三振（見逃し）,L,馬庭 優太,L,奥田 晴也,0.0,0.0,,ストレート,130,ファウル,0.3634948,0.30467293,2,3,1,,福島,
20241999112,2024-08-15,大社,創成館,3,bottom,三振（見逃し）,L,馬庭 優太,L,奥田 晴也,0.0,0.0,,ストレート,133,ストライク,0.79733807,0.4844273,3,3,1,,福島,
20241999112,2024-08-15,大社,創成館,3,bottom,左安,L,馬庭 優太,R,山口 烈,0.30702558,0.45299396,G,ストレート,134,ボール,0.15941279,0.27510807,0,1,2,,福島,
20241999112,2024-08-15,大社,創成館,3,bottom,左安,L,馬庭 優太,R,山口 烈,0.30702558,0.45299396,G,カーブ,103,ボール,0.57163143,0.87586606,0,2,2,,福島,
20241999112,2024-08-15,大社,創成館,3,bottom,左安,L,馬庭 優太,R,山口 烈,0.30702558,0.45299396,G,ストレート,0,インプレー,0.54189765,0.5719393,0,2,2,,福島,
20241999112,2024-08-15,大社,創成館,3,bottom,一ゴ,L,馬庭 優太,L,向段 泰一郎,0.66960645,0.6263694,G,カーブ,111,インプレー,0.8135565,0.8392056,0,0,2,,,山口
20241999112,2024-08-15,大社,創成館,4,top,中飛,R,奥田 晴也,R,石原 勇翔,0.5180914,0.31806263,F,スライダー,112,ボール,0.91221863,0.5849478,0,1,0,,,
20241999112,2024-08-15,大社,創成館,4,top,中飛,R,奥田 晴也,R,石原 勇翔,0.5180914,0.31806263,F,スライダー,110,ストライク,0.7554404,0.40874124,1,1,0,,,
20241999112,2024-08-15,大社,創成館,4,top,中飛,R,奥田 晴也,R,石原 勇翔,0.5180914,0.31806263,F,ストレート,128,ボール,0.15806125,0.7848063,1,2,0,,,
20241999112,2024-08-15,大社,創成館,4,top,中飛,R,奥田 晴也,R,石原 勇翔,0.5180914,0.31806263,F,スライダー,114,ボール,0.60001373,0.18877867,1,3,0,,,
20241999112,2024-08-15,大社,創成館,4,top,中飛,R,奥田 晴也,R,石原 勇翔,0.5180914,0.31806263,F,スライダー,113,インプレー,0.5040546,0.55420035,1,3,0,,,
20241999112,2024-08-15,大社,創成館,4,top,三ゴ,R,奥田 晴也,L,高梨 壱盛,0.33868542,0.6361689,G,ストレート,126,ファウル,0.39322862,0.23253466,1,0,1,,,
20241999112,2024-08-15,大社,創成館,4,top,三ゴ,R,奥田 晴也,L,高梨 壱盛,0.33868542,0.6361689,G,ストレート,129,ボール,0.8730241,0.3271422,1,1,1,,,
20241999112,2024-08-15,大社,創成館,4,top,三ゴ,R,奥田 晴也,L,高梨 壱盛,0.33868542,0.6361689,G,スライダー,113,ボール,0.739222,0.8297449,1,2,1,,,
20241999112,2024-08-15,大社,創成館,4,top,三ゴ,R,奥田 晴也,L,高梨 壱盛,0.33868542,0.6361689,G,スライダー,114,ストライク,0.7730104,0.6949291,2,2,1,,,
20241999112,2024-08-15,大社,創成館,4,top,三ゴ,R,奥田 晴也,L,高梨 壱盛,0.33868542,0.6361689,G,ストレート,131,インプレー,0.7824711,0.5293659,2,2,1,,,
20241999112,2024-08-15,大社,創成館,4,top,左安,R,奥田 晴也,R,下条 心之介,0.27555555,0.39111108,F,ストレート,127,ボール,0.17968583,0.34488115,0,1,2,,,
20241999112,2024-08-15,大社,創成館,4,top,左安,R,奥田 晴也,R,下条 心之介,0.27555555,0.39111108,F,スライダー,117,ボール,0.15400663,0.7256766,0,2,2,,,
20241999112,2024-08-15,大社,創成館,4,top,左安,R,奥田 晴也,R,下条 心之介,0.27555555,0.39111108,F,ストレート,128,ストライク（空振り）,0.22969268,0.51872253,1,2,2,,,
20241999112,2024-08-15,大社,創成館,4,top,左安,R,奥田 晴也,R,下条 心之介,0.27555555,0.39111108,F,ストレート,127,ストライク（空振り）,0.39322862,0.54237443,2,2,2,,,
20241999112,2024-08-15,大社,創成館,4,top,左安,R,奥田 晴也,R,下条 心之介,0.27555555,0.39111108,F,ストレート,130,ファウル,0.5,0.36262006,2,2,2,,,
20241999112,2024-08-15,大社,創成館,4,top,左安,R,奥田 晴也,R,下条 心之介,0.27555555,0.39111108,F,スライダー,116,ファウル,0.58784986,0.8037278,2,2,2,,,
20241999112,2024-08-15,大社,創成館,4,top,左安,R,奥田 晴也,R,下条 心之介,0.27555555,0.39111108,F,スライダー,118,インプレー,0.3121364,0.73513734,2,2,2,,,
20241999112,2024-08-15,大社,創成館,4,top,三振（空振り）,R,奥田 晴也,R,高橋 蒼空,0.0,0.0,,スライダー,116,ストライク,0.4256655,0.77416295,1,0,2,下条,,
20241999112,2024-08-15,大社,創成館,4,top,三振（空振り）,R,奥田 晴也,R,高橋 蒼空,0.0,0.0,,スライダー,115,ストライク（空振り）,0.1715766,0.40637606,2,0,2,下条,,
20241999112,2024-08-15,大社,創成館,4,top,三振（空振り）,R,奥田 晴也,R,高橋 蒼空,0.0,0.0,,スライダー,118,ストライク（空振り）,0.20401348,0.8533968,3,0,2,下条,,
20241999112,2024-08-15,大社,創成館,4,bottom,三振（空振り）,L,馬庭 優太,L,小森山 仁,0.0,0.0,,カーブ,109,ストライク,0.74192506,0.7327721,1,0,0,,,
20241999112,2024-08-15,大社,創成館,4,bottom,三振（空振り）,L,馬庭 優太,L,小森山 仁,0.0,0.0,,カーブ,117,ファウル,0.69056666,0.6783728,2,0,0,,,
20241999112,2024-08-15,大社,創成館,4,bottom,三振（空振り）,L,馬庭 優太,L,小森山 仁,0.0,0.0,,ストレート,138,ストライク（空振り）,0.7784165,0.30112514,3,0,0,,,
20241999112,2024-08-15,大社,創成館,4,bottom,右飛,L,馬庭 優太,R,上田 優吾,0.7155886,0.36781386,F,カーブ,98,ボール,0.09589056,0.27747324,0,1,1,,,
20241999112,2024-08-15,大社,創成館,4,bottom,右飛,L,馬庭 優太,R,上田 優吾,0.7155886,0.36781386,F,ストレート,139,インプレー,0.5513584,0.40401086,0,1,1,,,
20241999112,2024-08-15,大社,創成館,4,bottom,左飛,L,馬庭 優太,L,森友 碧,0.32737833,0.4552554,F,カーブ,109,インプレー,0.7081366,0.7410503,0,0,2,,,
20241999112,2024-08-15,大社,創成館,5,top,中安,R,奥田 晴也,L,馬庭 優太,0.5052766,0.37912095,G,ストレート,125,ファウル,0.4216109,0.79781485,1,0,0,,,
20241999112,2024-08-15,大社,創成館,5,top,中安,R,奥田 晴也,L,馬庭 優太,0.5052766,0.37912095,G,スライダー,112,ストライク（空振り）,0.7500343,0.5754871,2,0,0,,,
20241999112,2024-08-15,大社,創成館,5,top,中安,R,奥田 晴也,L,馬庭 優太,0.5052766,0.37912095,G,ストレート,128,インプレー,0.7662527,0.47023615,2,0,0,,,
20241999112,2024-08-15,大社,創成館,5,top,投ギ,R,奥田 晴也,L,園山 純正,0.4758782,0.7432094,G,スライダー,115,ボール,0.6338021,0.14502266,0,1,0,馬庭,,
20241999112,2024-08-15,大社,創成館,5,top,投ギ,R,奥田 晴也,L,園山 純正,0.4758782,0.7432094,G,スライダー,111,ボール,0.6594813,0.8652227,0,2,0,,馬庭,
20241999112,2024-08-15,大社,創成館,5,top,投ギ,R,奥田 晴也,L,園山 純正,0.4758782,0.7432094,G,ストレート,121,インプレー,0.3634948,0.5210877,0,2,0,,馬庭,
20241999112,2024-08-15,大社,創成館,5,top,右安,R,奥田 晴也,R,高橋 翔和,0.72177774,0.3662222,F,スライダー,117,ストライク,0.6419113,0.7375025,1,0,1,,,馬庭
20241999112,2024-08-15,大社,創成館,5,top,右安,R,奥田 晴也,R,高橋 翔和,0.72177774,0.3662222,F,スライダー,118,ストライク（空振り）,0.15535817,0.8652227,2,0,1,,,馬庭
20241999112,2024-08-15,大社,創成館,5,top,右安,R,奥田 晴也,R,高橋 翔和,0.72177774,0.3662222,F,スライダー,117,ボール,0.26077804,0.85930973,2,1,1,,,馬庭
20241999112,2024-08-15,大社,創成館,5,top,右安,R,奥田 晴也,R,高橋 翔和,0.72177774,0.3662222,F,ストレート,132,ファウル,0.15130356,0.62633866,2,1,1,,,馬庭
20241999112,2024-08-15,大社,創成館,5,top,右安,R,奥田 晴也,R,高橋 翔和,0.72177774,0.3662222,F,スライダー,120,インプレー,0.24861419,0.7434155,2,1,1,,,馬庭
20241999112,2024-08-15,大社,創成館,5,top,三ゴ,R,奥田 晴也,R,藤原 佑,0.3319012,0.6339075,G,スライダー,114,ストライク（空振り）,0.40539244,0.7422329,1,0,1,高橋翔,,
20241999112,2024-08-15,大社,創成館,5,top,三ゴ,R,奥田 晴也,R,藤原 佑,0.3319012,0.6339075,G,ストレート,127,ボール,0.19590427,0.7919019,1,1,1,高橋翔,,
20241999112,2024-08-15,大社,創成館,5,top,三ゴ,R,奥田 晴也,R,藤原 佑,0.3319012,0.6339075,G,ストレート,0,インプレー,0.7311128,0.6275212,1,1,1,高橋翔,,
20241999112,2024-08-15,大社,創成館,5,top,中飛,R,奥田 晴也,L,藤江 龍之介,0.41934273,0.27283424,F,スライダー,114,ストライク,0.45134467,0.68310314,1,0,2,,高橋翔,
20241999112,2024-08-15,大社,創成館,5,top,中飛,R,奥田 晴也,L,藤江 龍之介,0.41934273,0.27283424,F,スライダー,116,インプレー,0.60812294,0.60505193,1,0,2,,高橋翔,
20241999112,2024-08-15,大社,創成館,5,bottom,中飛,L,馬庭 優太,L,武富 颯汰,0.46155587,0.33992302,F,ストレート,134,バントファウル,0.59731066,0.33069,1,0,0,,,
20241999112,2024-08-15,大社,創成館,5,bottom,中飛,L,馬庭 優太,L,武富 颯汰,0.46155587,0.33992302,F,ストレート,135,ボール,0.32700333,0.108362235,1,1,0,,,
20241999112,2024-08-15,大社,創成館,5,bottom,中飛,L,馬庭 優太,L,武富 颯汰,0.46155587,0.33992302,F,スライダー,115,インプレー,0.6094745,0.79781485,1,1,0,,,
20241999112,2024-08-15,大社,創成館,5,bottom,遊ゴ,L,馬庭 優太,L,福島 寛己,0.45854065,0.5668187,G,カーブ,109,インプレー,0.3634948,0.3980979,0,0,1,,,
20241999112,2024-08-15,大社,創成館,5,bottom,三振（見逃し）,L,馬庭 優太,R,小副川 朋也,0.0,0.0,,カーブ,98,ボール,0.15670972,0.38863713,0,1,2,,,
20241999112,2024-08-15,大社,創成館,5,bottom,三振（見逃し）,L,馬庭 優太,R,小副川 朋也,0.0,0.0,,ストレート,135,ボール,0.35403404,0.13319673,0,2,2,,,
20241999112,2024-08-15,大社,創成館,5,bottom,三振（見逃し）,L,馬庭 優太,R,小副川 朋也,0.0,0.0,,ストレート,134,ボール,0.17698276,0.25855175,0,3,2,,,
20241999112,2024-08-15,大社,創成館,5,bottom,三振（見逃し）,L,馬庭 優太,R,小副川 朋也,0.0,0.0,,ストレート,127,ストライク,0.31754255,0.31886405,1,3,2,,,
20241999112,2024-08-15,大社,創成館,5,bottom,三振（見逃し）,L,馬庭 優太,R,小副川 朋也,0.0,0.0,,ストレート,131,ストライク（空振り）,0.6297475,0.40755865,2,3,2,,,
20241999112,2024-08-15,大社,創成館,5,bottom,三振（見逃し）,L,馬庭 優太,R,小副川 朋也,0.0,0.0,,ストレート,135,ストライク,0.7324643,0.27392545,3,3,2,,,
20241999112,2024-08-15,大社,創成館,6,top,左安,R,村田 昊徽,R,石原 勇翔,0.27466667,0.39022222,F,スライダー,115,ストライク,0.2999726,0.61806047,1,0,0,,,
20241999112,2024-08-15,大社,創成館,6,top,左安,R,村田 昊徽,R,石原 勇翔,0.27466667,0.39022222,F,ストレート,135,ボール,0.5770376,0.87231827,1,1,0,,,
20241999112,2024-08-15,大社,創成館,6,top,左安,R,村田 昊徽,R,石原 勇翔,0.27466667,0.39022222,F,ストレート,131,ストライク,0.27294186,0.75405884,2,1,0,,,
20241999112,2024-08-15,大社,創成館,6,top,左安,R,村田 昊徽,R,石原 勇翔,0.27466667,0.39022222,F,スライダー,127,インプレー,0.36079174,0.38390675,2,1,0,,,
20241999112,2024-08-15,大社,創成館,6,top,一ギ,R,村田 昊徽,L,高梨 壱盛,0.6304085,0.69722724,G,ストレート,133,インプレー,0.7513858,0.45367983,0,0,0,石原,,
20241999112,2024-08-15,大社,創成館,6,top,死球,R,村田 昊徽,R,下条 心之介,0.0,0.0,,カーブ,97,ストライク,0.5770376,0.5719393,1,0,1,,石原,
20241999112,2024-08-15,大社,創成館,6,top,死球,R,村田 昊徽,R,下条 心之介,0.0,0.0,,カーブ,100,死球,0.89329714,0.59677374,1,0,1,,石原,
20241999112,2024-08-15,大社,創成館,6,top,三ゴ,R,村田 昊徽,R,高橋 蒼空,0.3469773,0.6339075,G,スライダー,118,ボール,0.36079174,0.89597017,0,1,1,下条,石原,
20241999112,2024-08-15,大社,創成館,6,top,三ゴ,R,村田 昊徽,R,高橋 蒼空,0.3469773,0.6339075,G,スライダー,114,ストライク,0.28375414,0.5293659,1,1,1,下条,石原,
20241999112,2024-08-15,大社,創成館,6,top,三ゴ,R,村田 昊徽,R,高橋 蒼空,0.3469773,0.6339075,G,ストレート,136,ファウル,0.628396,0.36735043,2,1,1,下条,石原,
20241999112,2024-08-15,大社,創成館,6,top,三ゴ,R,村田 昊徽,R,高橋 蒼空,0.3469773,0.6339075,G,スライダー,121,インプレー,0.25402033,0.6535383,2,1,1,下条,石原,
20241999112,2024-08-15,大社,創成館,6,top,三ゴ,R,村田 昊徽,L,馬庭 優太,0.34999254,0.6158161,G,ストレート,133,ストライク（空振り）,0.7554404,0.43121055,1,0,2,高橋蒼,,石原
20241999112,2024-08-15,大社,創成館,6,top,三ゴ,R,村田 昊徽,L,馬庭 優太,0.34999254,0.6158161,G,ストレート,137,インプレー,0.66759056,0.36380264,1,0,2,高橋蒼,,石原
20241999112,2024-08-15,大社,創成館,6,bottom,右飛,L,馬庭 優太,R,村田 昊徽,0.6763907,0.35726056,F,カーブ,99,ボール,0.12427283,0.40519345,0,1,0,,,
20241999112,2024-08-15,大社,創成館,6,bottom,右飛,L,馬庭 優太,R,村田 昊徽,0.6763907,0.35726056,F,ストレート,136,ストライク,0.74868274,0.59677374,1,1,0,,,
20241999112,2024-08-15,大社,創成館,6,bottom,右飛,L,馬庭 優太,R,村田 昊徽,0.6763907,0.35726056,F,ストレート,136,ファウル,0.34997943,0.70675504,2,1,0,,,
20241999112,2024-08-15,大社,創成館,6,bottom,右飛,L,馬庭 優太,R,村田 昊徽,0.6763907,0.35726056,F,ストレート,136,ファウル,0.13508512,0.22543909,2,1,0,,,
20241999112,2024-08-15,大社,創成館,6,bottom,右飛,L,馬庭 優太,R,村田 昊徽,0.6763907,0.35726056,F,ストレート,138,インプレー,0.36619788,0.3720808,2,1,0,,,
20241999112,2024-08-15,大社,創成館,6,bottom,中安,L,馬庭 優太,R,山口 烈,0.5693502,0.40324274,G,カーブ,98,ボール,0.1891466,0.25618654,0,1,1,,,
20241999112,2024-08-15,大社,創成館,6,bottom,中安,L,馬庭 優太,R,山口 烈,0.5693502,0.40324274,G,ストレート,135,ファウル,0.54865533,0.36498526,1,1,1,,,
20241999112,2024-08-15,大社,創成館,6,bottom,中安,L,馬庭 優太,R,山口 烈,0.5693502,0.40324274,G,ストレート,136,ボール,0.1715766,0.36498526,1,2,1,,,
20241999112,2024-08-15,大社,創成館,6,bottom,中安,L,馬庭 優太,R,山口 烈,0.5693502,0.40324274,G,ストレート,135,インプレー,0.4121501,0.5719393,1,2,1,,,
20241999112,2024-08-15,大社,創成館,6,bottom,左飛,L,馬庭 優太,L,向段 泰一郎,0.25802815,0.3851514,F,ストレート,131,ファウル,0.40539244,0.5802174,1,0,1,山口,,
20241999112,2024-08-15,大社,創成館,6,bottom,左飛,L,馬庭 優太,L,向段 泰一郎,0.25802815,0.3851514,F,ストレート,131,インプレー,0.6405598,0.42411497,1,0,1,山口,,
20241999112,2024-08-15,大社,創成館,6,bottom,中安,L,馬庭 優太,L,小森山 仁,0.4886929,0.37610573,G,ストレート,126,ボール,0.85004795,0.8545794,0,1,2,山口,,
20241999112,2024-08-15,大社,創成館,6,bottom,中安,L,馬庭 優太,L,小森山 仁,0.4886929,0.37610573,G,スライダー,116,ボール,0.36079174,0.90424836,0,2,2,山口,,
20241999112,2024-08-15,大社,創成館,6,bottom,中安,L,馬庭 優太,L,小森山 仁,0.4886929,0.37610573,G,スライダー,110,ストライク,0.67840284,0.70793766,1,2,2,,山口,
20241999112,2024-08-15,大社,創成館,6,bottom,中安,L,馬庭 優太,L,小森山 仁,0.4886929,0.37610573,G,ストレート,134,インプレー,0.33646408,0.3318726,1,2,2,,山口,
20241999112,2024-08-15,大社,創成館,6,bottom,左直失,L,馬庭 優太,R,上田 優吾,0.30702558,0.35424533,L,ストレート,129,ファウル,0.20401348,0.599139,1,0,2,小森山,,
20241999112,2024-08-15,大社,創成館,6,bottom,左直失,L,馬庭 優太,R,上田 優吾,0.30702558,0.35424533,L,ストレート,135,インプレー,0.28916028,0.3507941,1,0,2,小森山,,
20241999112,2024-08-15,大社,創成館,6,bottom,中直,L,馬庭 優太,L,森友 碧,0.49623096,0.30600172,L,カーブ,111,ストライク,0.6527236,0.6381646,1,0,2,,畠中,
20241999112,2024-08-15,大社,創成館,6,bottom,中直,L,馬庭 優太,L,森友 碧,0.49623096,0.30600172,L,スライダー,118,ストライク,0.72570664,0.45249724,2,0,2,,畠中,
20241999112,2024-08-15,大社,創成館,6,bottom,中直,L,馬庭 優太,L,森友 碧,0.49623096,0.30600172,L,ストレート,135,インプレー,0.5067577,0.69965947,2,0,2,,畠中,
20241999112,2024-08-15,大社,創成館,7,top,四球,R,村田 昊徽,L,園山 純正,0.0,0.0,,カーブ,94,ボール,0.87843025,0.13083154,0,1,0,,,
20241999112,2024-08-15,大社,創成館,7,top,四球,R,村田 昊徽,L,園山 純正,0.0,0.0,,ストレート,135,ボール,0.7919319,0.1379271,0,2,0,,,
20241999112,2024-08-15,大社,創成館,7,top,四球,R,村田 昊徽,L,園山 純正,0.0,0.0,,スライダー,114,ボール,0.32159716,0.8853268,0,3,0,,,
20241999112,2024-08-15,大社,創成館,7,top,四球,R,村田 昊徽,L,園山 純正,0.0,0.0,,ストレート,138,ストライク,0.50135154,0.73868513,1,3,0,,,
20241999112,2024-08-15,大社,創成館,7,top,四球,R,村田 昊徽,L,園山 純正,0.0,0.0,,ストレート,138,ファウル,0.65812975,0.36735043,2,3,0,,,
20241999112,2024-08-15,大社,創成館,7,top,四球,R,村田 昊徽,L,園山 純正,0.0,0.0,,ストレート,137,ボール,0.64731747,0.13319673,2,4,0,,,
20241999112,2024-08-15,大社,創成館,7,top,二ゴ,R,村田 昊徽,R,高橋 翔和,0.5836725,0.59169436,G,ストレート,128,ボール,0.1783343,0.5459222,0,1,0,園山,,
20241999112,2024-08-15,大社,創成館,7,top,二ゴ,R,村田 昊徽,R,高橋 翔和,0.5836725,0.59169436,G,スライダー,116,ストライク,0.69462126,0.6511731,1,1,0,園山,,
20241999112,2024-08-15,大社,創成館,7,top,二ゴ,R,村田 昊徽,R,高橋 翔和,0.5836725,0.59169436,G,スライダー,121,ボール,0.47972694,0.88769203,1,2,0,園山,,
20241999112,2024-08-15,大社,創成館,7,top,二ゴ,R,村田 昊徽,R,高橋 翔和,0.5836725,0.59169436,G,ストレート,138,バントファウル,0.7635496,0.35907227,2,2,0,園山,,
20241999112,2024-08-15,大社,創成館,7,top,二ゴ,R,村田 昊徽,R,高橋 翔和,0.5836725,0.59169436,G,スライダー,121,インプレー,0.35808867,0.7883541,2,2,0,園山,,
20241999112,2024-08-15,大社,創成館,7,top,死球,R,村田 昊徽,R,藤原 佑,0.0,0.0,,ストレート,137,バントファウル,0.222935,0.62042564,1,0,1,高橋翔,,
20241999112,2024-08-15,大社,創成館,7,top,死球,R,村田 昊徽,R,藤原 佑,0.0,0.0,,カーブ,98,死球,0.89329714,0.31768146,1,0,1,高橋翔,,
20241999112,2024-08-15,大社,創成館,7,top,中飛,R,村田 昊徽,L,藤江 龍之介,0.5150761,0.2811261,F,スライダー,118,ボール,0.17292815,0.87231827,0,1,1,藤原,高橋翔,
20241999112,2024-08-15,大社,創成館,7,top,中飛,R,村田 昊徽,L,藤江 龍之介,0.5150761,0.2811261,F,スライダー,116,ボール,0.5364915,0.9349958,0,2,1,藤原,高橋翔,
20241999112,2024-08-15,大社,創成館,7,top,中飛,R,村田 昊徽,L,藤江 龍之介,0.5150761,0.2811261,F,ストレート,140,ストライク,0.24861419,0.5920434,1,2,1,藤原,高橋翔,
20241999112,2024-08-15,大社,創成館,7,top,中飛,R,村田 昊徽,L,藤江 龍之介,0.5150761,0.2811261,F,ストレート,139,ファウル,0.29051182,0.49507064,2,2,1,藤原,高橋翔,
20241999112,2024-08-15,大社,創成館,7,top,中飛,R,村田 昊徽,L,藤江 龍之介,0.5150761,0.2811261,F,スライダー,118,ファウル,0.24185652,0.43121055,2,2,1,藤原,高橋翔,
20241999112,2024-08-15,大社,創成館,7,top,中飛,R,村田 昊徽,L,藤江 龍之介,0.5150761,0.2811261,F,スライダー,111,ボール,0.62434137,0.06815402,2,3,1,藤原,高橋翔,
20241999112,2024-08-15,大社,創成館,7,top,中飛,R,村田 昊徽,L,藤江 龍之介,0.5150761,0.2811261,F,ストレート,134,インプレー,0.32024562,0.37089822,2,3,1,藤原,高橋翔,
20241999112,2024-08-15,大社,創成館,7,top,三振（空振り）,R,村田 昊徽,R,石原 勇翔,0.0,0.0,,スライダー,117,ストライク,0.72030044,0.6156953,1,0,2,藤原,,高橋翔
20241999112,2024-08-15,大社,創成館,7,top,三振（空振り）,R,村田 昊徽,R,石原 勇翔,0.0,0.0,,スライダー,121,ストライク,0.222935,0.537644,2,0,2,,藤原,高橋翔
20241999112,2024-08-15,大社,創成館,7,top,三振（空振り）,R,村田 昊徽,R,石原 勇翔,0.0,0.0,,ストレート,141,ボール,0.11346054,0.7221288,2,1,2,,藤原,高橋翔
20241999112,2024-08-15,大社,創成館,7,top,三振（空振り）,R,村田 昊徽,R,石原 勇翔,0.0,0.0,,スライダー,125,ストライク（空振り）,0.2634811,0.9148917,3,1,2,,藤原,高橋翔
